plan_name,per_kwh,last_update,company_name,pricing,monthly_charge,phone,intro_price,rate_good_for,cancel_fee,rate_end,renewable_energy,comments,provider,rate_type,retrieval_date
Marlborough 50 - Commercial,$0.12050,1/2/2025,Marlborough Community Power from Town of Marlborough,Fixed,No,1-866-968-8065,No,30 months,No,"December, 2025 *Last meter read*",50.00 %,Includes voluntary renewable energy from Class I sources to total 50%,Eversource,SmallCommercialCompare,2025-01-28
Marlborough 100 - Commercial,$0.13900,1/2/2025,Marlborough Community Power from Town of Marlborough,Fixed,No,1-866-968-8065,No,30 months,No,"December, 2025 *Last meter read*",100.00 %,Includes voluntary renewable energy from Class I sources to total 100%,Eversource,SmallCommercialCompare,2025-01-28
Swanzey 50 - Commercial,$0.12050,1/2/2025,Swanzey Community Power from Town of Swanzey,Fixed,No,1-866-968-8065,No,30 months,No,"December, 2025 *Last meter read*",50.00 %,Includes voluntary renewable energy from Class I sources to total 50%.,Eversource,SmallCommercialCompare,2025-01-28
Swanzey Basic - Commercial,$0.11100,1/2/2025,Swanzey Community Power from Town of Swanzey,Fixed,No,1-866-968-8065,No,30 months,No,"December, 2025 *Last meter read*",23.40 %,Meets state renewable energy requirements.,Eversource,SmallCommercialCompare,2025-01-28
Swanzey Standard - Commercial,$0.11471,1/2/2025,Swanzey Community Power from Town of Swanzey,Fixed,No,1-866-968-8065,No,30 months,No,"December, 2025 *Last meter read*",33.40 %,Default option offered by the Town of Swanzey. Includes 10% more renewable energy above minimum required by state law.,Eversource,SmallCommercialCompare,2025-01-28
Swanzey 100 - Commerical,$0.13900,1/2/2025,Swanzey Community Power from Town of Swanzey,Fixed,No,1-866-968-8065,No,30 months,No,"December, 2025 *Last meter read*",100.00 %,Includes voluntary renewable energy from Class I sources to total 100%.,Eversource,SmallCommercialCompare,2025-01-28
Wilton Standard Commercial,$0.11471,1/2/2025,Wilton Community Power from Town of Wilton,Fixed,No,1-866-968-8065,No,30 months,No,"December, 2025 *Last meter read*",33.40 %,Default option offered by the Town of Wilton. Includes 10% more renewable energy than required by state law,Eversource,SmallCommercialCompare,2025-01-28
Wilton Basic - Commercial,$0.11100,1/2/2025,Wilton Community Power from Town of Wilton,Fixed,No,1-866-968-8065,No,30 months,No,"December, 2025 *Last meter read*",23.40 %,Meet minimum state renewable energy requirements,Eversource,SmallCommercialCompare,2025-01-28
Wilton 50 - Commercial,$0.12050,1/2/2025,Wilton Community Power from Town of Wilton,Fixed,No,1-866-968-8065,No,30 months,No,"December, 2025 *Last meter read*",50.00 %,Includes voluntary renewable energy from Class I sources to total 50%,Eversource,SmallCommercialCompare,2025-01-28
Wilton 100 - Commercial,$0.13900,1/2/2025,Wilton Community Power from Town of Wilton,Fixed,No,1-866-968-8065,No,30 months,No,"December, 2025 *Last meter read*",100.00 %,Includes voluntary renewable energy from Class I sources to total 100%,Eversource,SmallCommercialCompare,2025-01-28
BizLock12 - Small Commercial,$0.11890,1/1/2025,"XOOM Energy New Hampshire, LLC",Fixed,No,1-888-997-8979,No,12 months,$500.00,*Last meter read*,0.00 %,Comments:,Eversource,SmallCommercialCompare,2025-01-28
BizSimpleClean,$0.17490,1/1/2025,"XOOM Energy New Hampshire, LLC",Variable,No,1-888-997-8979,No,1 months,No,*Last meter read*,50.00 %,N/A,Eversource,SmallCommercialCompare,2025-01-28
BizSimpleClean 12- Small Commercial,$0.12090,1/1/2025,"XOOM Energy New Hampshire, LLC",Fixed,No,1-888-997-8979,No,12 months,$500.00,*Last meter read*,50.00 %,Comments:,Eversource,SmallCommercialCompare,2025-01-28
BizLock 24,$0.12190,1/1/2025,"XOOM Energy New Hampshire, LLC",Fixed,No,1-888-997-8979,No,24 months,$1000.00,*Last meter read*,0.00 %,Comments:,Eversource,SmallCommercialCompare,2025-01-28
BizRescueLock 12,$0.12490,1/1/2025,"XOOM Energy New Hampshire, LLC",Fixed,No,1-888-997-8979,No,12 months,$500.00,*Last meter read*,0.00 %,"When you enroll on BizRescueLock 12, 5% of your monthly energy charges will be donated to PetSmart Charities!",Eversource,SmallCommercialCompare,2025-01-28
Clean 100 - Commercial,$0.12300,1/2/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,6 months,No,"July, 2025 *Last meter read*",100.00 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,Liberty,SmallCommercialCompare,2025-01-28
Keene 100% Local Green - Commercial,$0.13900,1/2/2025,Keene Community Power from City of Keene,Fixed,No,1-866-968-8065,No,30 months,No,"December, 2025 *Last meter read*",100.00 %,Includes voluntary renewable energy from Class I sources to total 100%.,Eversource,SmallCommercialCompare,2025-01-28
Keene Basic - Commercial,$0.11100,1/2/2025,Keene Community Power from City of Keene,Fixed,No,1-866-968-8065,No,30 months,No,"December, 2025 *Last meter read*",23.40 %,Meets state minimum renewable energyÂ requirements.,Eversource,SmallCommercialCompare,2025-01-28
Keene Local Green - Commercial,$0.11471,1/2/2025,Keene Community Power from City of Keene,Fixed,No,1-866-968-8065,No,30 months,No,"December, 2025 *Last meter read*",33.40 %,Default option offered by the City of Keene. Includes 10% more renewable energy than required by state law.,Eversource,SmallCommercialCompare,2025-01-28
New Boston GREEN Default Small Commercial,$0.10968,1/3/2025,Community Power - Town of New Boston,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",34.30 %,Stable rate program offered by Standard Power open to customers in New Boston. Go to https://NewBostonCommunityPower.com for more information and to sign up.,Eversource,SmallCommercialCompare,2025-01-28
Jaffrey GREEN 100% Small Commercial,$0.13648,1/3/2025,Community Power - Town of Jaffrey,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",100.00 %,Stable rate program offered by Standard Power open to customers in Jaffrey. Go to https://JaffreyCommunityPower.com for more information and to sign up.,Eversource,SmallCommercialCompare,2025-01-28
Jaffrey BASIC Small Commercial,$0.10568,1/3/2025,Community Power - Town of Jaffrey,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",24.30 %,Stable rate program offered by Standard Power open to customers in Jaffrey. Go to https://JaffreyCommunityPower.com for more information and to sign up.,Eversource,SmallCommercialCompare,2025-01-28
Milford DEFAULT Small Commercial,$0.10568,1/3/2025,Community Power - Town of Milford,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",24.30 %,Stable rate program offered by Standard Power open to customers in Milford. Go to https://MilfordCommunityPower.com for more information and to sign up.,Eversource,SmallCommercialCompare,2025-01-28
Milford PLUS 10% Small Commercial,$0.10968,1/3/2025,Community Power - Town of Milford,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",34.30 %,Stable rate program offered by Standard Power open to customers in Milford. Go to https://MilfordCommunityPower.com for more information and to sign up.,Eversource,SmallCommercialCompare,2025-01-28
Milford GREEN 100% Small Commercial,$0.13648,1/3/2025,Community Power - Town of Milford,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",100.00 %,Stable rate program offered by Standard Power open to customers in Milford. Go to https://MilfordCommunityPower.com for more information and to sign up.,Eversource,SmallCommercialCompare,2025-01-28
Milford GREEN 50% Small Commercial,$0.11648,1/3/2025,Community Power - Town of Milford,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",50.00 %,Stable rate program offered by Standard Power open to customers in Milford. Go to https://MilfordCommunityPower.com for more information and to sign up.,Eversource,SmallCommercialCompare,2025-01-28
New Boston GREEN 100% Small Commercial,$0.13648,1/3/2025,Community Power - Town of New Boston,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",100.00 %,Stable rate program offered by Standard Power open to customers in New Boston. Go to https://NewBostonCommunityPower.com for more information and to sign up.,Eversource,SmallCommercialCompare,2025-01-28
New Boston BASIC Small Commercial,$0.10568,1/3/2025,Community Power - Town of New Boston,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",24.30 %,Stable rate program offered by Standard Power open to customers in New Boston. Go to https://NewBostonCommunityPower.com for more information and to sign up.,Eversource,SmallCommercialCompare,2025-01-28
New Boston GREEN 50% Small Commercial,$0.11648,1/3/2025,Community Power - Town of New Boston,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",50.00 %,Stable rate program offered by Standard Power open to customers in New Boston. Go to https://NewBostonCommunityPower.com for more information and to sign up.,Eversource,SmallCommercialCompare,2025-01-28
Commercial Standard,$0.09425,1/17/2025,Hampton Community Power Aggregation,Fixed,No,1-866-485-5858,No,9 months,No,"November, 2025 *Last meter read*",24.30 %,"Available only to commercial customers located in Hampton, NH",Eversource,SmallCommercialCompare,2025-01-28
Canterbury Basic,$0.09100,1/7/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,6 months,No,"July, 2025 *Last meter read*",25.20 %,This rate is available to Canterbury Community Power Customers.,Eversource,SmallCommercialCompare,2025-01-28
Clean 50 - Commercial,$0.10300,1/2/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,6 months,No,"July, 2025 *Last meter read*",50.00 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,Eversource,SmallCommercialCompare,2025-01-28
Granite Plus - Commercial,$0.09600,1/2/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,6 months,No,"July, 2025 *Last meter read*",33.00 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,Eversource,SmallCommercialCompare,2025-01-28
Granite Basic - Commercial,$0.08900,1/2/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,6 months,No,"July, 2025 *Last meter read*",25.20 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,Eversource,SmallCommercialCompare,2025-01-28
Clean 100 - Commercial,$0.12300,1/2/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,6 months,No,"July, 2025 *Last meter read*",100.00 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,Eversource,SmallCommercialCompare,2025-01-28
Business 12,$0.11590,1/14/2025,ENH Power,Fixed,No,1-800-549-6160,No,12 months,$100.00,*Last meter read*,0.00 %,Are you looking for a fixed rate energy plan? This plan is for your business. Enjoy 12 months of a fixed rate with no monthly service fee and a $100 early termination fee.,Eversource,SmallCommercialCompare,2025-01-28
Commercial Optional Green 33,$0.10798,1/17/2025,Hampton Community Power Aggregation,Fixed,No,1-866-485-5858,No,9 months,No,"November, 2025 *Last meter read*",57.30 %,"Available only to commercial customers located in Hampton, NH",Eversource,SmallCommercialCompare,2025-01-28
Commercial Optional Green 100,$0.12918,1/17/2025,Hampton Community Power Aggregation,Fixed,No,1-866-485-5858,No,9 months,No,"November, 2025 *Last meter read*",100.00 %,"Available only to commercial customers located in Hampton, NH",Eversource,SmallCommercialCompare,2025-01-28
Granite Basic - Commercial,$0.08900,1/2/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,6 months,No,"July, 2025 *Last meter read*",25.20 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,Liberty,SmallCommercialCompare,2025-01-28
Clean 100 - Annual Non-Residential Opt-In Rate,$0.12400,1/2/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,12 months,No,"December, 2025 *Last meter read*",100.00 %,12 month opt-in fixed rate for non-residential customers,Liberty,SmallCommercialCompare,2025-01-28
Clean 50 - Commercial,$0.10300,1/2/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,6 months,No,"July, 2025 *Last meter read*",50.00 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,Liberty,SmallCommercialCompare,2025-01-28
Jaffrey GREEN Default,$0.10968,1/3/2025,Community Power - Town of Jaffrey,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",34.30 %,Stable rate program offered by Standard Power open to customers in Jaffrey. Go to https://JaffreyCommunityPower.com for more information and to sign up.,Eversource,ResidentialCompare,2025-01-28
Affordable Wind 12,$0.13290,1/7/2025,CleanSky Energy,Fixed,No,1-888-355-6205,No,12 months,$75.00,*Last meter read*,100.00 %,Have a question about a plan or need help placing an order?,Eversource,ResidentialCompare,2025-01-28
Embrace Green 6,$0.13490,1/7/2025,CleanSky Energy,Fixed,No,1-888-355-6205,No,6 months,$50.00,*Last meter read*,100.00 %,Have a question about a plan or need help placing an order?,Eversource,ResidentialCompare,2025-01-28
Ultra Clean Solar 24,$0.13390,1/7/2025,CleanSky Energy,Fixed,No,1-888-355-6205,No,24 months,$150.00,*Last meter read*,100.00 %,Have a question about a plan or need help placing an order?,Eversource,ResidentialCompare,2025-01-28
Embrace Green 12,$0.12990,1/7/2025,CleanSky Energy,Fixed,No,1-888-355-6205,No,12 months,$75.00,*Last meter read*,100.00 %,Have a question about a plan or need help placing an order?,Eversource,ResidentialCompare,2025-01-28
Embrace Green 24,$0.12990,1/7/2025,CleanSky Energy,Fixed,No,1-888-355-6205,No,24 months,$150.00,*Last meter read*,100.00 %,Have a question about a plan or need help placing an order?,Eversource,ResidentialCompare,2025-01-28
Jaffrey GREEN 50%,$0.11648,1/3/2025,Community Power - Town of Jaffrey,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",50.00 %,Stable rate program offered by Standard Power open to customers in Jaffrey. Go to https://JaffreyCommunityPower.com for more information and to sign up.,Eversource,ResidentialCompare,2025-01-28
Jaffrey BASIC,$0.10568,1/3/2025,Community Power - Town of Jaffrey,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",24.30 %,Stable rate program offered by Standard Power open to customers in Jaffrey. Go to https://JaffreyCommunityPower.com for more information and to sign up.,Eversource,ResidentialCompare,2025-01-28
Jaffrey GREEN 100%,$0.13648,1/3/2025,Community Power - Town of Jaffrey,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",100.00 %,Stable rate program offered by Standard Power open to customers in Jaffrey. Go to https://JaffreyCommunityPower.com for more information and to sign up.,Eversource,ResidentialCompare,2025-01-28
Milford PLUS 10%,$0.10968,1/3/2025,Community Power - Town of Milford,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",34.30 %,Stable rate program offered by Standard Power open to customers in Milford. Go to https://MilfordCommunityPower.com for more information and to sign up.,Eversource,ResidentialCompare,2025-01-28
Winter Break 12,$0.18500,1/3/2025,Ambit Energy,Fixed,No,1-877-282-6248,No,12 months,No,*Last meter read*,0.00 %,"As temperatures drop, your savings will rise. Get 50% off your energy charges on bill cycles beginning November 1st through the end of February. Only available to new Ambit customers",Eversource,ResidentialCompare,2025-01-28
Milford DEFAULT,$0.10568,1/3/2025,Community Power - Town of Milford,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",24.30 %,Stable rate program offered by Standard Power open to customers in Milford. Go to https://MilfordCommunityPower.com for more information and to sign up.,Eversource,ResidentialCompare,2025-01-28
Milford GREEN 50%,$0.11648,1/3/2025,Community Power - Town of Milford,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",50.00 %,Stable rate program offered by Standard Power open to customers in Milford. Go to https://MilfordCommunityPower.com for more information and to sign up.,Eversource,ResidentialCompare,2025-01-28
Milford GREEN 100%,$0.13648,1/3/2025,Community Power - Town of Milford,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",100.00 %,Stable rate program offered by Standard Power open to customers in Milford. Go to https://MilfordCommunityPower.com for more information and to sign up.,Eversource,ResidentialCompare,2025-01-28
New Boston GREEN Default,$0.10968,1/3/2025,Community Power - Town of New Boston,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",34.30 %,Stable rate program offered by Standard Power open to customers in New Boston. Go to https://NewBostonCommunityPower.com for more information and to sign up.,Eversource,ResidentialCompare,2025-01-28
New Boston GREEN 50%,$0.11648,1/3/2025,Community Power - Town of New Boston,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",50.00 %,Stable rate program offered by Standard Power open to customers in New Boston. Go to https://NewBostonCommunityPower.com for more information and to sign up.,Eversource,ResidentialCompare,2025-01-28
New Boston BASIC,$0.10568,1/3/2025,Community Power - Town of New Boston,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",24.30 %,Stable rate program offered by Standard Power open to customers in New Boston. Go to https://NewBostonCommunityPower.com for more information and to sign up.,Eversource,ResidentialCompare,2025-01-28
New Boston GREEN 100%,$0.13648,1/3/2025,Community Power - Town of New Boston,Fixed,No,1-888-875-1711,No,20 months,No,"November, 2025 *Last meter read*",100.00 %,Stable rate program offered by Standard Power open to customers in New Boston. Go to https://NewBostonCommunityPower.com for more information and to sign up.,Eversource,ResidentialCompare,2025-01-28
Granite Plus,$0.09600,1/2/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,6 months,No,"July, 2025 *Last meter read*",33.00 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,Eversource,ResidentialCompare,2025-01-28
White Mountain Select 12 Month Term,$0.13500,1/3/2025,Ambit Energy,Fixed,No,1-877-282-6248,No,12 months,No,*Last meter read*,0.00 %,Only available to new Ambit customers,Eversource,ResidentialCompare,2025-01-28
Ultimate Perks 12,$0.14250,1/3/2025,Ambit Energy,Fixed,No,1-877-282-6248,No,12 months,No,*Last meter read*,0.00 %,Only available to new Ambit customers,Eversource,ResidentialCompare,2025-01-28
Granite Plus - Commercial,$0.09600,1/2/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,6 months,No,"July, 2025 *Last meter read*",33.00 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,Liberty,SmallCommercialCompare,2025-01-28
Clean 100 - Monthly Commercial,$0.18700,1/2/2025,Community Power Coalition of New Hampshire,Variable,No,1-866-603-7697,No,1 months,No,"February, 2025 *Last meter read*",100.00 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,Unitil,SmallCommercialCompare,2025-01-28
Business 12,$0.10890,1/14/2025,ENH Power,Fixed,No,1-800-549-6160,No,12 months,$100.00,*Last meter read*,0.00 %,Are you looking for a fixed rate energy plan? This plan is for your business. Enjoy 12 months of a fixed rate with no monthly service fee and a $100 early termination fee.,Liberty,SmallCommercialCompare,2025-01-28
Clean 50 - Commercial,$0.10300,1/2/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,6 months,No,"July, 2025 *Last meter read*",50.00 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,NHEC,SmallCommercialCompare,2025-01-28
Granite Basic - Commercial,$0.08900,1/2/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,6 months,No,"July, 2025 *Last meter read*",25.20 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,NHEC,SmallCommercialCompare,2025-01-28
Clean 100 - Commercial,$0.12300,1/2/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,6 months,No,"July, 2025 *Last meter read*",100.00 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,NHEC,SmallCommercialCompare,2025-01-28
Granite Plus - Commercial,$0.09600,1/2/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,6 months,No,"January, 2025 *Last meter read*",33.00 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,NHEC,SmallCommercialCompare,2025-01-28
Business 12,$0.11640,1/14/2025,ENH Power,Fixed,No,1-800-549-6160,No,12 months,$100.00,*Last meter read*,0.00 %,Are you looking for a fixed rate energy plan? This plan is for your business. Enjoy 12 months of a fixed rate with no monthly service fee and a $100 early termination fee.,NHEC,SmallCommercialCompare,2025-01-28
Clean 50 - Commercial,$0.10300,1/2/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,6 months,No,"July, 2025 *Last meter read*",50.00 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,Unitil,SmallCommercialCompare,2025-01-28
Granite Basic - Commercial,$0.08900,1/2/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,6 months,No,"July, 2025 *Last meter read*",25.20 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,Unitil,SmallCommercialCompare,2025-01-28
Clean 50 - Monthly Commercial,$0.15600,1/2/2025,Community Power Coalition of New Hampshire,Variable,No,1-866-603-7697,No,1 months,No,"February, 2025 *Last meter read*",50.00 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,Unitil,SmallCommercialCompare,2025-01-28
Winter Break 24,$0.18800,1/3/2025,Ambit Energy,Fixed,No,1-877-282-6248,No,24 months,No,*Last meter read*,0.00 %,"As temperatures drop, your savings will rise. Get 50% off your energy charges on bill cycles beginning November 1st through the end of February. Only available to new Ambit customers",Eversource,ResidentialCompare,2025-01-28
Granite Basic - Monthly Commercial,$0.13500,1/2/2025,Community Power Coalition of New Hampshire,Variable,No,1-866-603-7697,No,1 months,No,"February, 2025 *Last meter read*",25.20 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,Unitil,SmallCommercialCompare,2025-01-28
Granite Plus - Commercial,$0.09600,1/2/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,6 months,No,"July, 2025 *Last meter read*",33.00 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,Unitil,SmallCommercialCompare,2025-01-28
Clean 100 - Commercial,$0.12300,1/2/2025,Community Power Coalition of New Hampshire,Fixed,No,1-866-603-7697,No,6 months,No,"July, 2025 *Last meter read*",100.00 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,Unitil,SmallCommercialCompare,2025-01-28
Granite Plus - Monthly Commercial,$0.14600,1/2/2025,Community Power Coalition of New Hampshire,Variable,No,1-866-603-7697,No,1 months,No,"February, 2025 *Last meter read*",33.00 %,visit www.communitypowernh.gov to see if city or town has implemented Community Power with the Coalition,Unitil,SmallCommercialCompare,2025-01-28
Business 12,$0.11490,1/14/2025,ENH Power,Fixed,No,1-800-549-6160,No,12 months,$100.00,*Last meter read*,0.00 %,Are you looking for a fixed rate energy plan? This plan is for your business. Enjoy 12 months of a fixed rate with no monthly service fee and a $100 early termination fee.,Unitil,SmallCommercialCompare,2025-01-28
Commercial Optional Green 33,$0.10798,1/17/2025,Hampton Community Power Aggregation,Fixed,No,1-866-485-5858,No,9 months,No,"November, 2025 *Last meter read*",57.30 %,"Available only to businesses located in Hampton, NH;",Unitil,SmallCommercialCompare,2025-01-28
Commercial Standard,$0.09425,1/17/2025,Hampton Community Power Aggregation,Fixed,No,1-866-485-5858,No,9 months,No,"November, 2025 *Last meter read*",24.30 %,"Available only to businesses located in Hampton, NH;",Unitil,SmallCommercialCompare,2025-01-28
Commercial Optional Green 100,$0.12918,1/17/2025,Hampton Community Power Aggregation,Fixed,No,1-866-485-5858,No,9 months,No,"November, 2025 *Last meter read*",100.00 %,"Available only to businesses located in Hampton, NH;",Unitil,SmallCommercialCompare,2025-01-28
Power Your Tomorrow Fixed - 12,$0.12970,1/27/2025,Town Square Energy,Fixed,No,1-877-430-0093,No,12 months,No,*Last meter read*,0.00 %,12 monthly bill cycles fixed at 12.97 cents/kWh. See full terms in terms of service.,Unitil,ResidentialCompare,2025-01-28
